Passenger name,Flight no,Seat no,Baggage weight(Kg),Baggage count,Destination,Contact number,Time
Pooja Prahlad,DL2090,10-E,12,2,Raipur,1111654321,7:50:00
Anurag Sharma,DL2090,5-E,8.9,1,Raipur,1161616161,8:00:00
Honey Sirse,DL2090,6-E,13.2,2,Raipur,1111118888,8:00:00
Girish Sharma,DL2090,10-F,13.1,2,Raipur,1111118765,8:00:00
Suyash Kandel,DL2090,21-F,5.9,1,Raipur,1110003332,8:01:00
Piyush Chandak,DL2090,5-C,5,1,Raipur,1119989898,8:05:00
Leena Mathur,DL2090,10-D,11.5,2,Raipur,1111667766,8:05:00
Medha Danayak,DL2090,17-C,5,1,Raipur,1111166622,8:05:00
Chanchal Sahu,DL2090,21-E,7.1,1,Raipur,1116665550,8:05:00
Ganesh Prasad Prajapati,DL2090,30-F,8,1,Raipur,1111118450,8:05:00
Shivani Kashyap,DL2090,7-E,7,1,Raipur,1111110909,8:06:00
Saurabh Prajapati,DL2090,17-B,9.2,2,Raipur,1112222000,8:06:00
Anubhav Mishra,DL2090,13-A,15,2,Raipur,1111109765,8:07:00
Kiran Kulkarni,DL2090,14-B,13,2,Raipur,1111165398,8:07:00
shilpa Thakur,DL2090,30-A,5,1,Raipur,1111987540,8:07:00
Vaibhav Aggrawal,DL2090,7-D,8.1,2,Raipur,1111777777,8:08:00
Pratham Niranjan,DL2090,9-E,8,1,Raipur,1781818122,8:08:00
Prachi Banjare,DL2090,16-F,7,1,Raipur,1111987628,8:08:00
Kajal Kore,DL2090,6-A,5.9,1,Raipur,1111767676,8:09:00
Rupal Nag,DL2090,10-A,7,1,Raipur,1234554321,8:09:00
Ankit Dubey,DL2090,12-F,14,2,Raipur,1111765432,8:09:00
Dharam Panigrahi,DL2090,13-D,5,1,Raipur,1111189324,8:09:00
Tina Chandrakar,DL2090,13-F,10,2,Raipur,1116835438,8:09:00
Darshana Dey,DL2090,16-E,9,2,Raipur,1111198450,8:09:00
Pallavi Rao,DL2090,21-A,11,2,Raipur,1111110009,8:09:00
Usha John,DL2090,24-C,9,2,Raipur,1119999992,8:09:00
Mamta Sharma,DL2090,25-D,12.4,2,Raipur,1111777744,8:09:00
Harpreet kaur,DL2090,29-D,7,1,Raipur,1111177893,8:09:00
Ishaan sharma,DL2090,30-B,6,1,Raipur,1111874902,8:09:00
Smita Singh,DL2090,22-F,12,2,Raipur,1110001110,8:10:00
Paridhi Chauhan,DL2090,30-E,6,1,Raipur,1111097476,8:10:00
Pramod Patil,DL2090,22-E,9,2,Raipur,1110005558,8:11:00
Parwati Patel,DL2090,25-E,9.3,2,Raipur,1111666645,8:11:00
Rajeev,DL2090,3-D,5.9,1,Raipur,1199988876,8:12:00
Rahul Verma,DL2090,5-B,4.9,1,Raipur,1111199987,8:12:00
Sandhya Mahapatra,DL2090,17-D,8,2,Raipur,1112223300,8:12:00
Birju Ram,DL2090,2-A,7.9,1,Raipur,1717176543,8:13:00
Divya Kumari,DL2090,2-D,10,2,Raipur,1122997654,8:13:00
Veinkat Ramman,DL2090,12-D,8,1,Raipur,1111975722,8:13:00
Barkha Rajput,DL2090,20-A,6,1,Raipur,1118883330,8:13:00
Chetna Sigh,DL2090,22-D,6,1,Raipur,1110008881,8:13:00
Bhanupriya Chhattani,DL2090,25-F,10,2,Raipur,1111199876,8:13:00
Manish Aggrawal,DL2090,19-F,8,1,Raipur,1119997770,8:14:00
Hemlata Maitry,DL2090,22-C,11,2,Raipur,1118889990,8:14:00
Vaishalini Singh,DL2090,23-B,5,1,Raipur,1119990000,8:15:00
Shruti Shekhar,DL2090,28-E,13,2,Raipur,1110005050,8:15:00
Khyati Solanki,DL2090,2-F,5,1,Raipur,1116654398,8:16:00
Anita Kashikar,DL2090,19-B,9,2,Raipur,1111222333,8:16:00
Garima Nayak,DL2090,26-C,5,1,Raipur,1111192399,8:16:00
Ankita Tripathi,DL2090,19-A,8,1,Raipur,1111133300,8:17:00
Kriti Jangade,DL2090,22-B,8,1,Raipur,1117770001,8:17:00
Shashiranjan Kumar,DL2090,26-E,7,1,Raipur,1111898976,8:17:00
Prateek Dhantole,DL2090,15-C,6,1,Raipur,1111555000,8:18:00
Saurabh Sahu,DL2090,18-E,14.2,2,Raipur,1111119900,8:18:00
Karuna Shyamkuwar,DL2090,28-A,14,2,Raipur,1111111767,8:18:00
Shweta Thakur,DL2090,11-C,9.2,2,Raipur,1111115643,8:19:00
Ritika Mishra,DL2090,18-F,6,1,Raipur,1111777700,8:19:00
Sudhir Rao,DL2090,26-D,9,2,Raipur,1111119876,8:19:00
Shruti Kamble,DL2090,28-B,7,1,Raipur,1111000876,8:20:00
Prateek Shukla,DL2090,7-C,15,2,Raipur,1118767666,8:21:00
Hansika Chawla,DL2090,9-D,7.9,1,Raipur,1223456543,8:21:00
Deepak verma,DL2090,15-D,9,2,Raipur,1111144400,8:21:00
Chitra Soni,DL2090,20-B,9.3,2,Raipur,1116677990,8:21:00
Mitul Das,DL2090,27-A,11,2,Raipur,1111198976,8:21:00
Anny Sharma,DL2090,28-C,6,1,Raipur,1111100876,8:21:00
Chestha Bharne,DL2090,29-F,9,2,Raipur,1111874908,8:21:00
Pragya Thakur,DL2090,4-F,5,1,Raipur,1117733380,8:23:00
Soniya Guru,DL2090,7-B,6.3,1,Raipur,1111115555,8:23:00
Ankita Raj,DL2090,27-F,9.1,2,Raipur,1111009900,8:23:00
Tanpreet Kaur,DL2090,20-C,7,1,Raipur,1119992323,8:24:00
Mitish Dewangan,DL2090,29-B,9,2,Raipur,1111118765,8:24:00
Piya Awasthi,DL2090,23-C,9,2,Raipur,1118882222,8:25:00
Pratibha Verma,DL2090,30-C,7,1,Raipur,1110093176,8:30:00
Gaurav Satadeve,DL2090,30-D,12,2,Raipur,1111996453,8:31:00
Rita Mathur,DL2090,7-A,7.9,1,Raipur,1144455434,8:32:00
Narottam Chakradhari,DL2090,27-B,12.1,2,Raipur,1111986547,8:32:00
Kirti Singh,DL2090,21-B,10,2,Raipur,1111777000,8:34:00
Jyoti Singh,DL2090,24-A,6,1,Raipur,1117770007,8:34:00
Prakash Kurothe,DL2090,21-C,6,1,Raipur,1111155334,8:35:00
Anupama Naidu,DL2090,25-C,7.6,1,Raipur,1111222243,8:35:00
D Shruti,DL2090,9-B,8,1,Raipur,1111198765,8:37:00
Monika Kurothe,DL2090,21-D,8,1,Raipur,1115559990,8:37:00
Jheel Bagani,DL2090,15-E,10,2,Raipur,1111888999,8:38:00
A K Prajapati,DL2090,1-E,9,2,Raipur,1177665432,8:40:00
Shweta Soni,DL2090,24-F,12,2,Raipur,1111000011,8:41:00
Anupama Thakur,DL2090,27-C,5.6,1,Raipur,1190987652,8:41:00
Tata Aanchal,DL2090,16-D,5.5,1,Raipur,1111199076,8:43:00
Heena Sahu,DL2090,24-E,6,1,Raipur,1111777700,8:43:00
Harshita Prajapati,DL2090,1-A,8,1,Raipur,7828994588,8:45:00
Durga kore,DL2090,5-A,8,1,Raipur,1111144444,8:45:00
Harshal Prajapati,DL2090,6-F,8,1,Raipur,1199999998,8:45:00
Saket Biswas,DL2090,10-B,9,2,Raipur,1118989898,8:46:00
Simmi Narayan,DL2090,14-C,8,1,Raipur,1111458332,8:46:00
Aparna Seth,DL2090,11-D,8,2,Raipur,1111111332,8:47:00
Neha Kumari,DL2090,1-C,6.2,1,Raipur,1132679846,8:50:00
Riya Uthappa,DL2090,5-D,10.3,2,Raipur,1198989898,8:50:00
Parul Malviya,DL2090,9-F,7,1,Raipur,1111321233,8:50:00
Divya Sharma,DL2090,14-A,12,2,Raipur,1119783543,8:50:00
Rupali Verma,DL2090,11-F,6,1,Raipur,1111890343,8:53:00
Payal Sharma,DL2090,11-B,8,1,Raipur,1119898989,8:54:00
Aayushi Markam,DL2090,18-B,11,2,Raipur,1111165398,8:54:00
Shyam Sirse,DL2090,6-B,10,2,Raipur,1198767667,8:55:00
Shraddha Seth,DL2090,8-A,11.9,2,Raipur,1190909090,8:55:00
Garima Nayak,DL2090,9-C,6.6,1,Raipur,1123454321,8:55:00
Karan Khurana,DL2090,10-C,10,2,Raipur,1111119900,8:55:00
Divya Singh,DL2090,17-A,8,1,Raipur,1116732927,8:55:00
Arpita Aggrawal,DL2090,23-A,6,1,Raipur,1116660005,8:55:00
Arushi Sharma,DL2090,25-B,7,1,Raipur,1111555577,8:55:00
Astha Kankhoje,DL2090,28-D,5,1,Raipur,1118880000,8:55:00
Karuna Bajaj,DL2090,12-E,9,1,Raipur,1187643278,8:56:00
Monika Dhalendra,DL2090,18-D,13,2,Raipur,1111118946,8:56:00
deboshri Bhawal,DL2090,22-A,6,1,Raipur,1113330002,8:56:00
Mayank Prajapati,DL2090,16-C,17,2,Raipur,1111188800,8:57:00
Anish Dewangan,DL2090,29-C,12,2,Raipur,1119865439,8:57:00
Shraddha Sirse,DL2090,6-C,11.8,2,Raipur,1111555544,8:58:00
Divyanka Seth,DL2090,7-F,13.5,2,Raipur,1111667676,8:58:00
Meena Chandrakar,DL2090,13-E,9,2,Raipur,1111783498,8:58:00
Mrinal Dubey,DL2090,8-F,7,1,Raipur,1118989657,8:59:00
Asha Rajendran,DL2090,18-C,5,1,Raipur,1111129864,8:59:00
Vinay Ranjan,DL2090,1-B,8.5,1,Raipur,1245321980,9:00:00
Rekha Devi,DL2090,1-F,6.4,1,Raipur,1232123211,9:00:00
Ekta Kumari,DL2090,2-B,5.8,1,Raipur,1143267897,9:00:00
Monika Kulshrestha,DL2090,4-E,9,2,Raipur,1119966553,9:00:00
Tejas Malviya,DL2090,6-D,7,1,Raipur,1177779999,9:00:00
Poonam Ahirwar,DL2090,19-E,7.7,1,Raipur,1110002223,9:00:00
Gitika Yadu,DL2090,4-D,8.9,2,Raipur,1999999256,9:01:00
Shikha Tyagi,DL2090,11-A,5,1,Raipur,1111119878,9:01:00
Govind Verma,DL2090,14-D,6,1,Raipur,1113232345,9:01:00
Prince Soni,DL2090,17-F,5,1,Raipur,1110003232,9:01:00
Vinita Sahu,DL2090,20-F,14.9,2,Raipur,1111188002,9:01:00
Ajendra Deshmukh,DL2090,23-E,11,2,Raipur,1110003331,9:01:00
Hemprabha Sahu,DL2090,24-B,8,2,Raipur,1110008888,9:01:00
Ishita Sahu,DL2090,4-C,5,1,Raipur,1111187644,9:02:00
Rita Prajapati,DL2090,16-B,4,1,Raipur,1115653890,9:02:00
Shristi Yogank,DL2090,20-E,8,2,Raipur,1118882220,9:02:00
Akansha Singh,DL2090,23-F,10,2,Raipur,1119090237,9:02:00
Jyoti Prabha sahu,DL2090,27-E,8.2,2,Raipur,1180808724,9:02:00
Harsha khandel,DL2090,3-E,12.7,2,Raipur,1111777576,9:03:00
Vinit Parag,DL2090,11-E,10,2,Raipur,1122334409,9:03:00
Ramola Sharma,DL2090,12-A,11,2,Raipur,1178345292,9:03:00
Shefali Jha,DL2090,18-A,8,1,Raipur,1111987432,9:03:00
Charu Patil,DL2090,24-D,11,2,Raipur,1111187652,9:03:00
Rama Das,DL2090,2-E,12.2,2,Raipur,1216667789,9:04:00
Neha Chhatri,DL2090,12-B,13,2,Raipur,1119875775,9:04:00
lalima Kapoor,DL2090,13-C,4.9,1,Raipur,1111897652,9:04:00
Aruna Patel,DL2090,14-F,9,2,Raipur,1118736503,9:04:00
Rashmi Chaudhari,DL2090,17-E,7,1,Raipur,1119990002,9:04:00
Priyanka Soni,DL2090,26-B,14.1,2,Raipur,1111166666,9:04:00
Anurag Tripathi,DL2090,8-C,6,1,Raipur,1212121213,9:05:00
Aayush Chatterji,DL2090,8-E,5,1,Raipur,1111118998,9:05:00
Kavita Pathak,DL2090,9-A,8.1,1,Raipur,1122233876,9:05:00
Shubham Chourasiya,DL2090,16-A,7,1,Raipur,1117779990,9:05:00
Ajay Parwari,DL2090,23-D,8,1,Raipur,1112222220,9:05:00
Drishti sharma,DL2090,26-F,10,2,Raipur,1100889932,9:05:00
Anvika Vinod,DL2090,15-B,6.9,1,Raipur,1111666000,9:06:00
Khushbu Kakde,DL2090,20-D,11,2,Raipur,1110009990,9:06:00
Narendra Prajapati,DL2090,25-A,9,2,Raipur,1111999932,9:06:00
Farheen Aziz,DL2090,3-B,9,1,Raipur,1109875678,9:07:00
Divyansh Patro,DL2090,15-A,7,1,Raipur,1111000999,9:07:00
Kinjal Parakh,DL2090,15-F,5,1,Raipur,1111555000,9:07:00
Shalini Sahu,DL2090,26-A,14,2,Raipur,1111222200,9:07:00
Jabin siddiqui,DL2090,28-F,14,2,Raipur,1111155588,9:07:00
Nausheen Aziz,DL2090,3-A,6.5,1,Raipur,1187093202,9:08:00
Deepika Dadhe,DL2090,8-D,12,2,Raipur,1111907456,9:08:00
Neerav Yadu,DL2090,14-E,5,1,Raipur,1112897653,9:08:00
Shilpa Shri,DL2090,19-D,8,1,Raipur,1110000023,9:08:00
Priyanka Waghe,DL2090,29-A,5,1,Raipur,1111000098,9:08:00
Kiran Malviya,DL2090,8-B,14.5,2,Raipur,1118765402,9:09:00
Sneha Reddy,DL2090,27-D,7,1,Raipur,1109090909,9:09:00
Pooja verma,DL2090,3-C,6,1,Raipur,1109835678,9:10:00
Ankita Shrivastav,DL2090,4-A,9,2,Raipur,1111176589,9:10:00
Pawan Thakur,DL2090,12-C,6,1,Raipur,1111190666,9:10:00
Ankita Das,DL2090,2-C,8,1,Raipur,1198765111,9:12:00
Nisha Sharma,DL2090,5-F,6,1,Raipur,1189897657,9:12:00
Bani Das,DL2090,13-B,7,1,Raipur,1111190876,9:12:00
Chandrakala Sahu,DL2090,4-B,14.2,2,Raipur,1189307572,9:13:00
S Athira,DL2090,19-C,4.9,1,Raipur,1111189356,9:13:00
Sonia Prasad,DL2090,29-E,6,1,Raipur,1111187745,9:13:00
Hemlata Prajapati,DL2090,1-D,8.9,2,Raipur,1111154389,9:15:00
Naman,DL2090,3-F,7,1,Raipur,1199999956,9:15:00